"Electricity statistics by Region, Technology, Data Type and Year",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,"Electricity statistics (MW/GWh) by Country/area, Technology, Data Type, Grid connection and Year",Unnamed: 5
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,Electricity Installed Capacity (MW),All,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,On-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,Onshore wind energy,Electricity Generation (GWh),All,2000.0,Guyana,0.03
,,,,2001.0,,0.03
,,,,2002.0,,0.03
,,,,2003.0,,0.03
,,,,2004.0,,0.03
,,,,2005.0,,0.03
,,,,2006.0,,0.03
,,,,2007.0,,0.03
,,,,2008.0,,0.07
,,,,2009.0,,0.07
,,,,2010.0,,0.07
,,,,2011.0,,0.07
,,,,2012.0,,0.11
,,,,2013.0,,0.12
,,,,2014.0,,0.13
,,,,2015.0,,0.46
,,,,2016.0,,0.46
,,,,2017.0,,0.46
,,,,2018.0,,0.46
,,,,2019.0,,0.46
,,,,2020.0,,0.46
,,,,2021.0,,0.46
,,,,2022.0,,0.46
,,,,2023.0,,-
,,,On-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,0.11
,,,,2016.0,,0.11
,,,,2017.0,,0.11
,,,,2018.0,,0.11
,,,,2019.0,,0.11
,,,,2020.0,,0.11
,,,,2021.0,,0.11
,,,,2022.0,,0.11
,,,,2023.0,,-
,,,Off-grid,2000.0,,0.03
,,,,2001.0,,0.03
,,,,2002.0,,0.03
,,,,2003.0,,0.03
,,,,2004.0,,0.03
,,,,2005.0,,0.03
,,,,2006.0,,0.03
,,,,2007.0,,0.03
,,,,2008.0,,0.07
,,,,2009.0,,0.07
,,,,2010.0,,0.07
,,,,2011.0,,0.07
,,,,2012.0,,0.11
,,,,2013.0,,0.12
,,,,2014.0,,0.13
,,,,2015.0,,0.35
,,,,2016.0,,0.35
,,,,2017.0,,0.35
,,,,2018.0,,0.35
,,,,2019.0,,0.35
,,,,2020.0,,0.35
,,,,2021.0,,0.35
,,,,2022.0,,0.35
,,,,2023.0,,-
,,Electricity Installed Capacity (MW),All,2000.0,,0.01
,,,,2001.0,,0.01
,,,,2002.0,,0.01
,,,,2003.0,,0.01
,,,,2004.0,,0.01
,,,,2005.0,,0.01
,,,,2006.0,,0.01
,,,,2007.0,,0.01
,,,,2008.0,,0.03
,,,,2009.0,,0.03
,,,,2010.0,,0.03
,,,,2011.0,,0.03
,,,,2012.0,,0.04
,,,,2013.0,,0.05
,,,,2014.0,,0.05
,,,,2015.0,,0.17
,,,,2016.0,,0.17
,,,,2017.0,,0.17
,,,,2018.0,,0.17
,,,,2019.0,,0.17
,,,,2020.0,,0.17
,,,,2021.0,,0.17
,,,,2022.0,,0.17
,,,,2023.0,,0.17
,,,On-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,0.04
,,,,2016.0,,0.04
,,,,2017.0,,0.04
,,,,2018.0,,0.04
,,,,2019.0,,0.04
,,,,2020.0,,0.04
,,,,2021.0,,0.04
,,,,2022.0,,0.04
,,,,2023.0,,0.04
,,,Off-grid,2000.0,,0.01
,,,,2001.0,,0.01
,,,,2002.0,,0.01
,,,,2003.0,,0.01
,,,,2004.0,,0.01
,,,,2005.0,,0.01
,,,,2006.0,,0.01
,,,,2007.0,,0.01
,,,,2008.0,,0.03
,,,,2009.0,,0.03
,,,,2010.0,,0.03
,,,,2011.0,,0.03
,,,,2012.0,,0.04
,,,,2013.0,,0.05
,,,,2014.0,,0.05
,,,,2015.0,,0.13
,,,,2016.0,,0.13
,,,,2017.0,,0.13
,,,,2018.0,,0.13
,,,,2019.0,,0.13
,,,,2020.0,,0.13
,,,,2021.0,,0.13
,,,,2022.0,,0.13
,,,,2023.0,,0.13
,Offshore wind energy,Electricity Generation (GWh),All,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,On-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,Electricity Installed Capacity (MW),All,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,On-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,Renewable hydropower,Electricity Generation (GWh),All,2000.0,,3.19
,,,,2001.0,,3.32
,,,,2002.0,,3.59
,,,,2003.0,,3.87
,,,,2004.0,,1.23
,,,,2005.0,,1.5
,,,,2006.0,,1.77
,,,,2007.0,,2.04
,,,,2008.0,,2.31
,,,,2009.0,,2.59
,,,,2010.0,,2.86
,,,,2011.0,,3.13
,,,,2012.0,,3.4
,,,,2013.0,,3.67
,,,,2014.0,,3.95
,,,,2015.0,,4.08
,,,,2016.0,,4.08
,,,,2017.0,,4.08
,,,,2018.0,,4.09
,,,,2019.0,,4.11
,,,,2020.0,,4.12
,,,,2021.0,,4.12
,,,,2022.0,,4.12
,,,,2023.0,,-
,,,On-grid,2000.0,,2.91
,,,,2001.0,,2.91
,,,,2002.0,,2.91
,,,,2003.0,,2.91
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,0.01
,,,,2019.0,,0.01
,,,,2020.0,,0.01
,,,,2021.0,,0.01
,,,,2022.0,,0.01
,,,,2023.0,,-
,,,Off-grid,2000.0,,0.27
,,,,2001.0,,0.41
,,,,2002.0,,0.68
,,,,2003.0,,0.95
,,,,2004.0,,1.23
,,,,2005.0,,1.5
,,,,2006.0,,1.77
,,,,2007.0,,2.04
,,,,2008.0,,2.31
,,,,2009.0,,2.59
,,,,2010.0,,2.86
,,,,2011.0,,3.13
,,,,2012.0,,3.4
,,,,2013.0,,3.67
,,,,2014.0,,3.95
,,,,2015.0,,4.08
,,,,2016.0,,4.08
,,,,2017.0,,4.08
,,,,2018.0,,4.08
,,,,2019.0,,4.1
,,,,2020.0,,4.12
,,,,2021.0,,4.12
,,,,2022.0,,4.12
,,,,2023.0,,-
,,Electricity Installed Capacity (MW),All,2000.0,,0.66
,,,,2001.0,,0.81
,,,,2002.0,,0.97
,,,,2003.0,,1.12
,,,,2004.0,,0.78
,,,,2005.0,,0.93
,,,,2006.0,,1.09
,,,,2007.0,,1.24
,,,,2008.0,,1.4
,,,,2009.0,,1.55
,,,,2010.0,,1.71
,,,,2011.0,,1.86
,,,,2012.0,,2.02
,,,,2013.0,,2.17
,,,,2014.0,,2.33
,,,,2015.0,,2.33
,,,,2016.0,,2.33
,,,,2017.0,,2.33
,,,,2018.0,,2.35
,,,,2019.0,,2.37
,,,,2020.0,,2.37
,,,,2021.0,,2.37
,,,,2022.0,,2.37
,,,,2023.0,,2.37
,,,On-grid,2000.0,,0.5
,,,,2001.0,,0.5
,,,,2002.0,,0.5
,,,,2003.0,,0.5
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,0.02
,,,,2019.0,,0.02
,,,,2020.0,,0.02
,,,,2021.0,,0.02
,,,,2022.0,,0.02
,,,,2023.0,,0.02
,,,Off-grid,2000.0,,0.16
,,,,2001.0,,0.31
,,,,2002.0,,0.47
,,,,2003.0,,0.62
,,,,2004.0,,0.78
,,,,2005.0,,0.93
,,,,2006.0,,1.09
,,,,2007.0,,1.24
,,,,2008.0,,1.4
,,,,2009.0,,1.55
,,,,2010.0,,1.71
,,,,2011.0,,1.86
,,,,2012.0,,2.02
,,,,2013.0,,2.17
,,,,2014.0,,2.33
,,,,2015.0,,2.33
,,,,2016.0,,2.33
,,,,2017.0,,2.33
,,,,2018.0,,2.33
,,,,2019.0,,2.35
,,,,2020.0,,2.35
,,,,2021.0,,2.35
,,,,2022.0,,2.35
,,,,2023.0,,2.35
,Onshore wind energy,Electricity Generation (GWh),All,2000.0,Haiti,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,0.03
,,,,2019.0,,0.07
,,,,2020.0,,0.07
,,,,2021.0,,0.07
,,,,2022.0,,0.07
,,,,2023.0,,-
,,,On-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,0.03
,,,,2019.0,,0.07
,,,,2020.0,,0.07
,,,,2021.0,,0.07
,,,,2022.0,,0.07
,,,,2023.0,,-
,,Electricity Installed Capacity (MW),All,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,0.02
,,,,2019.0,,0.02
,,,,2020.0,,0.02
,,,,2021.0,,0.02
,,,,2022.0,,0.02
,,,,2023.0,,0.02
,,,On-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,0.02
,,,,2019.0,,0.02
,,,,2020.0,,0.02
,,,,2021.0,,0.02
,,,,2022.0,,0.02
,,,,2023.0,,0.02
,Offshore wind energy,Electricity Generation (GWh),All,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,On-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,Electricity Installed Capacity (MW),All,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,On-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,Renewable hydropower,Electricity Generation (GWh),All,2000.0,,283
,,,,2001.0,,283
,,,,2002.0,,260
,,,,2003.0,,255
,,,,2004.0,,260
,,,,2005.0,,265
,,,,2006.0,,271
,,,,2007.0,,154
,,,,2008.0,,181
,,,,2009.0,,207
,,,,2010.0,,177
,,,,2011.0,,121
,,,,2012.0,,221
,,,,2013.0,,141
,,,,2014.0,,90
,,,,2015.0,,83
,,,,2016.0,,71
,,,,2017.0,,127
,,,,2018.0,,197
,,,,2019.0,,200
,,,,2020.0,,200
,,,,2021.0,,200.26
,,,,2022.0,,200.26
,,,,2023.0,,-
,,,On-grid,2000.0,,283
,,,,2001.0,,283
,,,,2002.0,,260
,,,,2003.0,,255
,,,,2004.0,,260
,,,,2005.0,,265
,,,,2006.0,,271
,,,,2007.0,,154
,,,,2008.0,,181
,,,,2009.0,,207
,,,,2010.0,,177
,,,,2011.0,,121
,,,,2012.0,,221
,,,,2013.0,,141
,,,,2014.0,,90
,,,,2015.0,,83
,,,,2016.0,,71
,,,,2017.0,,127
,,,,2018.0,,197
,,,,2019.0,,200
,,,,2020.0,,200
,,,,2021.0,,200.26
,,,,2022.0,,200.26
,,,,2023.0,,-
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,,Electricity Installed Capacity (MW),All,2000.0,,56.29
,,,,2001.0,,56.29
,,,,2002.0,,56.29
,,,,2003.0,,56.29
,,,,2004.0,,56.29
,,,,2005.0,,56.29
,,,,2006.0,,56.29
,,,,2007.0,,56.29
,,,,2008.0,,56.29
,,,,2009.0,,56.29
,,,,2010.0,,56.29
,,,,2011.0,,56.29
,,,,2012.0,,56.29
,,,,2013.0,,56.29
,,,,2014.0,,56.29
,,,,2015.0,,56.29
,,,,2016.0,,56.29
,,,,2017.0,,56.29
,,,,2018.0,,77.89
,,,,2019.0,,77.89
,,,,2020.0,,77.89
,,,,2021.0,,77.99
,,,,2022.0,,77.99
,,,,2023.0,,77.99
,,,On-grid,2000.0,,56.29
,,,,2001.0,,56.29
,,,,2002.0,,56.29
,,,,2003.0,,56.29
,,,,2004.0,,56.29
,,,,2005.0,,56.29
,,,,2006.0,,56.29
,,,,2007.0,,56.29
,,,,2008.0,,56.29
,,,,2009.0,,56.29
,,,,2010.0,,56.29
,,,,2011.0,,56.29
,,,,2012.0,,56.29
,,,,2013.0,,56.29
,,,,2014.0,,56.29
,,,,2015.0,,56.29
,,,,2016.0,,56.29
,,,,2017.0,,56.29
,,,,2018.0,,77.89
,,,,2019.0,,77.89
,,,,2020.0,,77.89
,,,,2021.0,,77.99
,,,,2022.0,,77.99
,,,,2023.0,,77.99
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,-
,,,,2016.0,,-
,,,,2017.0,,-
,,,,2018.0,,-
,,,,2019.0,,-
,,,,2020.0,,-
,,,,2021.0,,-
,,,,2022.0,,-
,,,,2023.0,,-
,Onshore wind energy,Electricity Generation (GWh),All,2000.0,Honduras,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,116.4
,,,,2012.0,,338.28
,,,,2013.0,,310.24
,,,,2014.0,,398.31
,,,,2015.0,,668.06
,,,,2016.0,,586.3
,,,,2017.0,,580.15
,,,,2018.0,,930.53
,,,,2019.0,,819.37
,,,,2020.0,,710.62
,,,,2021.0,,778.08
,,,,2022.0,,689.21
,,,,2023.0,,-
,,,On-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,116.4
,,,,2012.0,,338.28
,,,,2013.0,,310.24
,,,,2014.0,,398.31
,,,,2015.0,,664.65
,,,,2016.0,,582.88
,,,,2017.0,,578.09
,,,,2018.0,,928.71
,,,,2019.0,,818.29
,,,,2020.0,,707.2
,,,,2021.0,,774.66
,,,,2022.0,,685.8
,,,,2023.0,,-
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,-
,,,,2012.0,,-
,,,,2013.0,,-
,,,,2014.0,,-
,,,,2015.0,,3.42
,,,,2016.0,,3.42
,,,,2017.0,,2.06
,,,,2018.0,,1.82
,,,,2019.0,,1.08
,,,,2020.0,,3.42
,,,,2021.0,,3.42
,,,,2022.0,,3.42
,,,,2023.0,,-
,,Electricity Installed Capacity (MW),All,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,102
,,,,2012.0,,102
,,,,2013.0,,102
,,,,2014.0,,152
,,,,2015.0,,155.9
,,,,2016.0,,178.9
,,,,2017.0,,228.9
,,,,2018.0,,228.9
,,,,2019.0,,238.9
,,,,2020.0,,238.9
,,,,2021.0,,238.9
,,,,2022.0,,238.9
,,,,2023.0,,238.9
,,,On-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
,,,,2004.0,,-
,,,,2005.0,,-
,,,,2006.0,,-
,,,,2007.0,,-
,,,,2008.0,,-
,,,,2009.0,,-
,,,,2010.0,,-
,,,,2011.0,,102
,,,,2012.0,,102
,,,,2013.0,,102
,,,,2014.0,,152
,,,,2015.0,,152
,,,,2016.0,,175
,,,,2017.0,,225
,,,,2018.0,,225
,,,,2019.0,,235
,,,,2020.0,,235
,,,,2021.0,,235
,,,,2022.0,,235
,,,,2023.0,,235
,,,Off-grid,2000.0,,-
,,,,2001.0,,-
,,,,2002.0,,-
,,,,2003.0,,-
